,image_filename,label_image_filename,annotation_image_filename,user_ID,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales
16,P26059250-3_RS.npz_image.jpg,P26059250-3_RS.npz_label.png,P26059250-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.033313333333333334,3
17,S21774678-2_SF.npz_image.jpg,S21774678-2_SF.npz_label.png,S21774678-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,28.0,1.0,1.0,0.9,0.093232,3
18,S21774678-1_SF.npz_image.jpg,S21774678-1_SF.npz_label.png,S21774678-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,28.0,1.0,1.0,0.9,0.22996666666666668,3
19,P26058499-0_SF.npz_image.jpg,P26058499-0_SF.npz_label.png,P26058499-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,72.0,2.0,2.0,0.9,0.20064133333333334,3
20,P26055082-0_EBG.npz_image.jpg,P26055082-0_EBG.npz_label.png,P26055082-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.053756,3
21,P26056431-0_EBG.npz_image.jpg,P26056431-0_EBG.npz_label.png,P26056431-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.08383466666666667,3
22,P26058387-0_SF.npz_image.jpg,P26058387-0_SF.npz_label.png,P26058387-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.224344,3
23,P28460585-2_SF.npz_image.jpg,P28460585-2_SF.npz_label.png,P28460585-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.003144,3
24,P26057539-1_SF.npz_image.jpg,P26057539-1_SF.npz_label.png,P26057539-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.26159466666666664,3
25,P26056492-0_SF.npz_image.jpg,P26056492-0_SF.npz_label.png,P26056492-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,1.0,2.0,2.0,0.9,0.168044,3
26,P26056060-3_EBG.npz_image.jpg,P26056060-3_EBG.npz_label.png,P26056060-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,4.0,8.0,3.0,0.03488533333333333,3
27,S21769783-3_SF.npz_image.jpg,S21769783-3_SF.npz_label.png,S21769783-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,2.0,2.0,0.9,0.11964933333333333,3
28,S21767188-0_SF.npz_image.jpg,S21767188-0_SF.npz_label.png,S21767188-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,45.0,1.0,1.0,0.9,0.13875066666666666,3
29,P26056163-2_RS.npz_image.jpg,P26056163-2_RS.npz_label.png,P26056163-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.06536666666666667,3
30,S21769790-2_SF.npz_image.jpg,S21769790-2_SF.npz_label.png,S21769790-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,2.0,2.0,0.9,0.16160666666666668,3
31,P26060188-0_SF.npz_image.jpg,P26060188-0_SF.npz_label.png,P26060188-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,15.0,2.0,2.0,0.9,0.17530133333333334,3
32,P26058139-1_SF.npz_image.jpg,P26058139-1_SF.npz_label.png,P26058139-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,73.0,2.0,2.0,0.9,0.27803733333333336,3
33,P26058152-3_SF.npz_image.jpg,P26058152-3_SF.npz_label.png,P26058152-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.14405066666666666,3
34,P26054257-2_EBG.npz_image.jpg,P26054257-2_EBG.npz_label.png,P26054257-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.12959866666666667,3
35,P26047213-1_EBG.npz_image.jpg,P26047213-1_EBG.npz_label.png,P26047213-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.0942,3
36,P26058592-1_SF.npz_image.jpg,P26058592-1_SF.npz_label.png,P26058592-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,72.0,2.0,2.0,0.9,0.208824,3
37,S21774678-3_SF.npz_image.jpg,S21774678-3_SF.npz_label.png,S21774678-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,45.0,1.0,1.0,0.9,0.0038373333333333332,3
38,P26056480-1_EBG.npz_image.jpg,P26056480-1_EBG.npz_label.png,P26056480-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.09601333333333334,3
39,P26056784-1_EBG.npz_image.jpg,P26056784-1_EBG.npz_label.png,P26056784-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.09626533333333333,3
40,P26054317-0_EBG.npz_image.jpg,P26054317-0_EBG.npz_label.png,P26054317-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.08732266666666667,3
41,S21766410-3_RS.npz_image.jpg,S21766410-3_RS.npz_label.png,S21766410-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.044137333333333334,3
42,P26056458-0_EBG.npz_image.jpg,P26056458-0_EBG.npz_label.png,P26056458-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.03770133333333334,3
43,P26056440-1_EBG.npz_image.jpg,P26056440-1_EBG.npz_label.png,P26056440-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.09646533333333333,3
44,S28473683-3_RS.npz_image.jpg,S28473683-3_RS.npz_label.png,S28473683-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,12.0,2.0,2.0,3.0,0.0185,3
45,P26056489-0_SF.npz_image.jpg,P26056489-0_SF.npz_label.png,P26056489-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,89.0,2.0,2.0,0.9,0.09731866666666666,3
46,P26058167-3_RS.npz_image.jpg,P26058167-3_RS.npz_label.png,P26058167-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.019290666666666668,3
47,P28462791-3_SF.npz_image.jpg,P28462791-3_SF.npz_label.png,P28462791-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,45.0,1.0,1.0,0.9,0.194264,3
48,P26058502-2_SF.npz_image.jpg,P26058502-2_SF.npz_label.png,P26058502-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,72.0,2.0,2.0,0.9,0.20942666666666668,3
49,P26058155-0_SF.npz_image.jpg,P26058155-0_SF.npz_label.png,P26058155-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.21436533333333332,3
50,P26058927-1_SF.npz_image.jpg,P26058927-1_SF.npz_label.png,P26058927-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,73.0,2.0,2.0,0.9,0.27164133333333335,3
51,P26056504-1_EBG.npz_image.jpg,P26056504-1_EBG.npz_label.png,P26056504-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.14699866666666667,3
52,P26057581-1_SF.npz_image.jpg,P26057581-1_SF.npz_label.png,P26057581-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.202112,3
53,P26058598-3_SF.npz_image.jpg,P26058598-3_SF.npz_label.png,P26058598-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.289588,3
54,S21769793-3_SF.npz_image.jpg,S21769793-3_SF.npz_label.png,S21769793-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,2.0,2.0,0.9,0.139376,3
55,P26058556-1_SF.npz_image.jpg,P26058556-1_SF.npz_label.png,P26058556-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.3121466666666667,3
56,P26058589-1_SF.npz_image.jpg,P26058589-1_SF.npz_label.png,P26058589-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.20226533333333332,3
57,P26056489-1_SF.npz_image.jpg,P26056489-1_SF.npz_label.png,P26056489-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,1.0,2.0,2.0,0.9,0.19652133333333333,3
58,P26057542-3_RS.npz_image.jpg,P26057542-3_RS.npz_label.png,P26057542-3_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.037282666666666665,3
59,P26055972-1_EBG.npz_image.jpg,P26055972-1_EBG.npz_label.png,P26055972-1_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.167812,3
60,S21767040-0_SF.npz_image.jpg,S21767040-0_SF.npz_label.png,S21767040-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,45.0,2.0,2.0,0.9,0.196396,3
61,P26058556-2_SF.npz_image.jpg,P26058556-2_SF.npz_label.png,P26058556-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.078728,3
62,P26056480-2_EBG.npz_image.jpg,P26056480-2_EBG.npz_label.png,P26056480-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.145836,3
63,P26056480-3_EBG.npz_image.jpg,P26056480-3_EBG.npz_label.png,P26056480-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.144228,3
64,S21766410-2_RS.npz_image.jpg,S21766410-2_RS.npz_label.png,S21766410-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,2.0,2.0,0.9,0.04290133333333333,3
65,P26058502-1_SF.npz_image.jpg,P26058502-1_SF.npz_label.png,P26058502-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.2349,3
66,P26047213-2_EBG.npz_image.jpg,P26047213-2_EBG.npz_label.png,P26047213-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.04874,3
67,S21766818-3_SF.npz_image.jpg,S21766818-3_SF.npz_label.png,S21766818-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,45.0,2.0,2.0,0.9,0.07959333333333334,3
68,P26058713-1_SF.npz_image.jpg,P26058713-1_SF.npz_label.png,P26058713-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,73.0,2.0,2.0,0.9,0.2641906666666667,3
69,P28460795-0_RS.npz_image.jpg,P28460795-0_RS.npz_label.png,P28460795-0_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.057626666666666666,3
70,P26058592-0_SF.npz_image.jpg,P26058592-0_SF.npz_label.png,P26058592-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,72.0,2.0,2.0,0.9,0.19629333333333332,3
71,S21769783-2_SF.npz_image.jpg,S21769783-2_SF.npz_label.png,S21769783-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.15782666666666667,3
72,P26058387-3_SF.npz_image.jpg,P26058387-3_SF.npz_label.png,P26058387-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.05738666666666667,3
73,S21770121-3_SF.npz_image.jpg,S21770121-3_SF.npz_label.png,S21770121-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",2.0,1.0,45.0,1.0,1.0,0.9,0.06557866666666666,3
74,P26058704-3_SF.npz_image.jpg,P26058704-3_SF.npz_label.png,P26058704-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.002536,3
75,P26057536-1_SF.npz_image.jpg,P26057536-1_SF.npz_label.png,P26057536-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.24902266666666667,3
76,S21767188-2_SF.npz_image.jpg,S21767188-2_SF.npz_label.png,S21767188-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,15.0,2.0,2.0,0.9,0.12786266666666668,3
77,S21775030-3_RS.npz_image.jpg,S21775030-3_RS.npz_label.png,S21775030-3_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.045204,3
78,S21767107-2_SF.npz_image.jpg,S21767107-2_SF.npz_label.png,S21767107-2_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,15.0,2.0,2.0,0.9,0.09517733333333334,3
79,S21767188-3_SF.npz_image.jpg,S21767188-3_SF.npz_label.png,S21767188-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,15.0,2.0,2.0,0.9,0.11634533333333333,3
80,S21767107-1_SF.npz_image.jpg,S21767107-1_SF.npz_label.png,S21767107-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,15.0,2.0,2.0,0.9,0.237572,3
81,P26060188-3_SF.npz_image.jpg,P26060188-3_SF.npz_label.png,P26060188-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.002352,3
82,P26057536-3_SF.npz_image.jpg,P26057536-3_SF.npz_label.png,P26057536-3_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],5.0,1.0,73.0,2.0,2.0,0.9,0.002048,3
83,P26056504-3_EBG.npz_image.jpg,P26056504-3_EBG.npz_label.png,P26056504-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]",[1],['sand'],3.0,1.0,1.0,4.0,8.0,3.0,0.02610933333333333,3
84,S21769790-0_SF.npz_image.jpg,S21769790-0_SF.npz_label.png,S21769790-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,44.0,2.0,2.0,0.9,0.2912653333333333,3
85,P26056784-3_EBG.npz_image.jpg,P26056784-3_EBG.npz_label.png,P26056784-3_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.087616,3
86,P26054689-2_EBG.npz_image.jpg,P26054689-2_EBG.npz_label.png,P26054689-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.09914533333333334,3
87,P26056440-2_EBG.npz_image.jpg,P26056440-2_EBG.npz_label.png,P26056440-2_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.18698133333333333,3
88,S21767040-1_SF.npz_image.jpg,S21767040-1_SF.npz_label.png,S21767040-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,45.0,2.0,2.0,0.9,0.23858,3
89,S21770470-2_RS.npz_image.jpg,S21770470-2_RS.npz_label.png,S21770470-2_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.078332,3
90,P26058598-1_SF.npz_image.jpg,P26058598-1_SF.npz_label.png,P26058598-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",4.0,1.0,73.0,2.0,2.0,0.9,0.255812,3
91,P26057542-2_RS.npz_image.jpg,P26057542-2_RS.npz_label.png,P26057542-2_RS.npz_annotation.png,RS,"['water', 'sand', 'vegetation', 'development']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,12.0,2.0,2.0,3.0,0.05141066666666667,3
92,P26058927-0_SF.npz_image.jpg,P26058927-0_SF.npz_label.png,P26058927-0_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.24506933333333333,3
93,P28460785-1_RS.npz_image.jpg,P28460785-1_RS.npz_label.png,P28460785-1_RS.npz_annotation.png,RS,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,2.0,2.0,0.9,0.053424,3
94,P26058152-1_SF.npz_image.jpg,P26058152-1_SF.npz_label.png,P26058152-1_SF.npz_annotation.png,SF,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",5.0,1.0,73.0,2.0,2.0,0.9,0.20347066666666666,3
95,P26056769-0_EBG.npz_image.jpg,P26056769-0_EBG.npz_label.png,P26056769-0_EBG.npz_annotation.png,EBG,"['water', 'sand', 'veg', 'dev']",4,"[1, 2, 3]","[0, 1]","['water', 'sand']",3.0,1.0,1.0,4.0,8.0,3.0,0.04392133333333333,3
